#time 		photoelectrons 	error 		visit 	orbit 	scan 	wave_center 	wave_start 	wave_end
0.395048218673 13305220.9721 1729805.29414 1.1005 0.0 2458059.9732 0.0 0.0 0.0
0.396746528472 13374821.9731 1738687.3533 1.1005 0.0 2458059.97527 0.0 0.0 1.0
0.398444982946 13350021.1796 1735662.1335 1.1005 0.0 2458059.97734 0.0 0.0 0.0
0.400143282056 13404521.9011 1742427.75359 1.1005 0.0 2458059.97942 0.0 0.0 1.0
0.401841728896 13380250.0256 1739689.93184 1.1005 0.0 2458059.98149 0.0 0.0 0.0
0.403540023807 13430964.4776 1745850.06195 1.1005 0.0 2458059.98356 0.0 0.0 1.0
0.40523846492 13401296.0533 1742284.89843 1.1005 0.0 2458059.98563 0.0 0.0 0.0
0.406936745325 13445864.3155 1747838.48883 1.1005 0.0 2458059.9877 0.0 0.0 1.0
0.408635172696 13415720.2778 1744055.83052 1.1005 0.0 2458059.98977 0.0 0.0 0.0
0.410333443177 13460743.0266 1749676.48058 1.1005 0.0 2458059.99185 0.0 0.0 1.0
0.412031861387 13430173.4865 1745999.5254 1.1005 0.0 2458059.99392 0.0 0.0 0.0
0.413730127668 13464557.0578 1750069.24521 1.1005 0.0 2458059.99599 0.0 0.0 1.0
0.447374666124 13408342.7589 1742832.60757 1.1005 0.0 2458060.03703 0.0 1.0 0.0
0.449073124797 13456345.963 1748957.88012 1.1005 0.0 2458060.0391 0.0 1.0 1.0
0.450771430397 13423492.7518 1745088.72699 1.1005 0.0 2458060.04118 0.0 1.0 0.0
0.452469885252 13465490.0699 1750179.96435 1.1005 0.0 2458060.04325 0.0 1.0 1.0
0.454168184745 13434566.1059 1746468.8489 1.1005 0.0 2458060.04532 0.0 1.0 0.0
0.455866636546 13465002.5285 1750231.01717 1.1005 0.0 2458060.04739 0.0 1.0 1.0
0.457564931457 13439060.0467 1747071.3968 1.1005 0.0 2458060.04946 0.0 1.0 0.0
0.459263369135 13466831.6552 1750356.65829 1.1005 0.0 2458060.05153 0.0 1.0 1.0
0.460961650304 13435197.832 1746682.86523 1.1005 0.0 2458060.05361 0.0 1.0 0.0
0.462660078057 13470483.5175 1750775.3792 1.1005 0.0 2458060.05568 0.0 1.0 1.0
0.464358353118 13432237.0648 1746269.2023 1.1005 0.0 2458060.05775 0.0 1.0 0.0
0.466056775909 13467062.0938 1750479.69591 1.1005 0.0 2458060.05982 0.0 1.0 1.0
