#time 		photoelectrons 	error 		visit 	orbit 	scan 	wave_center 	wave_start 	wave_end
0.395048218673 14555016.636 5015920.32668 1.04642857143 0.0 2458059.9732 0.0 0.0 0.0
0.396746528472 14622726.6831 5038688.58576 1.04642857143 0.0 2458059.97527 0.0 0.0 1.0
0.398444982946 14594423.7471 5029759.57295 1.04642857143 0.0 2458059.97734 0.0 0.0 0.0
0.400143282056 14650927.5089 5048326.03588 1.04642857143 0.0 2458059.97942 0.0 0.0 1.0
0.401841728896 14624068.7437 5040171.01716 1.04642857143 0.0 2458059.98149 0.0 0.0 0.0
0.403540023807 14677461.8839 5057575.40787 1.04642857143 0.0 2458059.98356 0.0 0.0 1.0
0.40523846492 14645489.639 5047438.58092 1.04642857143 0.0 2458059.98563 0.0 0.0 0.0
0.406936745325 14695042.9924 5063643.99074 1.04642857143 0.0 2458059.9877 0.0 0.0 1.0
0.408635172696 14668105.828 5054692.64254 1.04642857143 0.0 2458059.98977 0.0 0.0 0.0
0.410333443177 14711706.7732 5069174.88782 1.04642857143 0.0 2458059.99185 0.0 0.0 1.0
0.412031861387 14681450.1951 5059662.48166 1.04642857143 0.0 2458059.99392 0.0 0.0 0.0
0.413730127668 14717838.805 5070917.64873 1.04642857143 0.0 2458059.99599 0.0 0.0 1.0
0.447374666124 14654923.466 5049554.87338 1.04642857143 0.0 2458060.03703 0.0 1.0 0.0
0.449073124797 14708021.6614 5067497.01368 1.04642857143 0.0 2458060.0391 0.0 1.0 1.0
0.450771430397 14677268.5281 5058002.36286 1.04642857143 0.0 2458060.04118 0.0 1.0 0.0
0.452469885252 14724291.0247 5073036.63548 1.04642857143 0.0 2458060.04325 0.0 1.0 1.0
0.454168184745 14683075.471 5060030.31923 1.04642857143 0.0 2458060.04532 0.0 1.0 0.0
0.455866636546 14726115.1658 5073974.9228 1.04642857143 0.0 2458060.04739 0.0 1.0 1.0
0.457564931457 14686477.8244 5061142.65261 1.04642857143 0.0 2458060.04946 0.0 1.0 0.0
0.459263369135 14724419.2691 5073287.91728 1.04642857143 0.0 2458060.05153 0.0 1.0 1.0
0.460961650304 14687969.3511 5062042.54143 1.04642857143 0.0 2458060.05361 0.0 1.0 0.0
0.462660078057 14725114.2201 5073278.88895 1.04642857143 0.0 2458060.05568 0.0 1.0 1.0
0.464358353118 14685261.7827 5060866.23538 1.04642857143 0.0 2458060.05775 0.0 1.0 0.0
0.466056775909 14727957.2504 5074604.866 1.04642857143 0.0 2458060.05982 0.0 1.0 1.0
0.467755039136 14681139.8676 5059541.47062 1.04642857143 0.0 2458060.06189 0.0 1.0 0.0
-0.498344183106 14651569.6774 5048479.0884 1.04642857143 0.0 2458060.10325 0.0 2.0 0.0
-0.49664587598 14704185.9326 5066556.34694 1.04642857143 0.0 2458060.10532 0.0 2.0 1.0
-0.494947414635 14674417.9796 5056736.34814 1.04642857143 0.0 2458060.10739 0.0 2.0 0.0
-0.49324910789 14710969.9074 5068681.40566 1.04642857143 0.0 2458060.10946 0.0 2.0 1.0
-0.491550656852 14664351.4962 5053131.8326 1.04642857143 0.0 2458060.11154 0.0 2.0 0.0
-0.489852361177 14707595.3618 5067875.50054 1.04642857143 0.0 2458060.11361 0.0 2.0 1.0
-0.488153918537 14658751.0882 5052051.78829 1.04642857143 0.0 2458060.11568 0.0 2.0 0.0
-0.486455628588 14697780.154 5064114.73003 1.04642857143 0.0 2458060.11775 0.0 2.0 1.0
-0.484757192055 14661898.5385 5052480.54977 1.04642857143 0.0 2458060.11982 0.0 2.0 0.0
-0.483058915849 14694575.4398 5063244.75781 1.04642857143 0.0 2458060.12189 0.0 2.0 1.0
-0.481360493059 14655477.4001 5050781.21912 1.04642857143 0.0 2458060.12397 0.0 2.0 0.0
-0.479662226778 14695434.7445 5063361.27055 1.04642857143 0.0 2458060.12604 0.0 2.0 1.0
-0.477963812004 14661223.019 5052422.99354 1.04642857143 0.0 2458060.12811 0.0 2.0 0.0
-0.44406318083 14658158.9107 5050415.4602 1.04642857143 0.0 2458060.16946 0.0 3.0 0.0
-0.442364722539 14706671.3195 5066643.53127 1.04642857143 0.0 2458060.17154 0.0 3.0 1.0
-0.440666417321 14677461.5921 5057769.78765 1.04642857143 0.0 2458060.17361 0.0 3.0 0.0
-0.438967963229 14710266.8473 5068204.006 1.04642857143 0.0 2458060.17568 0.0 3.0 1.0
-0.43726965992 14671986.0722 5055994.30746 1.04642857143 0.0 2458060.17775 0.0 3.0 0.0
-0.435571208881 14717425.7868 5070969.32154 1.04642857143 0.0 2458060.17982 0.0 3.0 1.0
-0.433872918169 14678731.5747 5058410.59526 1.04642857143 0.0 2458060.18189 0.0 3.0 0.0
-0.432174480491 14717972.7289 5071029.8294 1.04642857143 0.0 2458060.18397 0.0 3.0 1.0
-0.430476200086 14678728.7426 5058338.53127 1.04642857143 0.0 2458060.18604 0.0 3.0 0.0
-0.428777772715 14717416.8817 5070646.76074 1.04642857143 0.0 2458060.18811 0.0 3.0 1.0
-0.427079497272 14683804.0766 5060411.75674 1.04642857143 0.0 2458060.19018 0.0 3.0 0.0
-0.425381075245 14729299.0076 5075102.3195 1.04642857143 0.0 2458060.19225 0.0 3.0 1.0
-0.423682812017 14684826.9458 5060654.1326 1.04642857143 0.0 2458060.19433 0.0 3.0 0.0
-0.389782041131 14668304.3778 5053952.06482 1.04642857143 0.0 2458060.23568 0.0 4.0 0.0
-0.388083730569 14721906.8765 5071893.26082 1.04642857143 0.0 2458060.23775 0.0 4.0 1.0
