#time 		photoelectrons 	error 		visit 	orbit 	scan 	wave_center 	wave_start 	wave_end
0.395048218673 14092615.7713 182833.387195 1.03 0.0 2458059.9732 0.0 0.0 0.0
0.396746528472 14158577.3519 183669.187404 1.03 0.0 2458059.97527 0.0 0.0 1.0
0.398444982946 14135460.9087 183398.258263 1.03 0.0 2458059.97734 0.0 0.0 0.0
0.400143282056 14186566.1036 184025.72276 1.03 0.0 2458059.97942 0.0 0.0 1.0
0.401841728896 14163424.9352 183768.772288 1.03 0.0 2458059.98149 0.0 0.0 0.0
0.403540023807 14210896.9744 184344.006877 1.03 0.0 2458059.98356 0.0 0.0 1.0
0.40523846492 14185373.6994 184044.865384 1.03 0.0 2458059.98563 0.0 0.0 0.0
0.406936745325 14231209.0219 184608.517572 1.03 0.0 2458059.9877 0.0 0.0 1.0
0.408635172696 14202813.7052 184256.585067 1.03 0.0 2458059.98977 0.0 0.0 0.0
0.410333443177 14245888.9896 184789.424117 1.03 0.0 2458059.99185 0.0 0.0 1.0
0.412031861387 14216182.43 184439.963465 1.03 0.0 2458059.99392 0.0 0.0 0.0
0.413730127668 14251775.3872 184854.27022 1.03 0.0 2458059.99599 0.0 0.0 1.0
0.447374666124 14194068.2021 184114.362203 1.03 0.0 2458060.03703 0.0 1.0 0.0
0.449073124797 14241192.2037 184714.603922 1.03 0.0 2458060.0391 0.0 1.0 1.0
0.450771430397 14212795.4273 184389.118781 1.03 0.0 2458060.04118 0.0 1.0 0.0
0.452469885252 14253327.7223 184872.751997 1.03 0.0 2458060.04325 0.0 1.0 1.0
0.454168184745 14221220.8619 184495.205361 1.03 0.0 2458060.04532 0.0 1.0 0.0
0.455866636546 14256585.9433 184925.556592 1.03 0.0 2458060.04739 0.0 1.0 1.0
0.457564931457 14224107.1905 184534.718163 1.03 0.0 2458060.04946 0.0 1.0 0.0
0.459263369135 14256335.1073 184915.629218 1.03 0.0 2458060.05153 0.0 1.0 1.0
0.460961650304 14223872.7583 184543.192701 1.03 0.0 2458060.05361 0.0 1.0 0.0
0.462660078057 14256612.2669 184913.508101 1.03 0.0 2458060.05568 0.0 1.0 1.0
0.464358353118 14222118.2382 184513.11738 1.03 0.0 2458060.05775 0.0 1.0 0.0
0.466056775909 14254057.787 184893.384659 1.03 0.0 2458060.05982 0.0 1.0 1.0
0.467755039136 14218869.4533 184472.739514 1.03 0.0 2458060.06189 0.0 1.0 0.0
-0.498344183106 14192772.6414 184103.223025 1.03 0.0 2458060.10325 0.0 2.0 0.0
-0.49664587598 14237615.312 184680.596552 1.03 0.0 2458060.10532 0.0 2.0 1.0
-0.494947414635 14207920.753 184317.9435 1.03 0.0 2458060.10739 0.0 2.0 0.0
-0.49324910789 14240754.8677 184714.941465 1.03 0.0 2458060.10946 0.0 2.0 1.0
-0.491550656852 14204615.8511 184264.530748 1.03 0.0 2458060.11154 0.0 2.0 0.0
