#time 		photoelectrons 	error 		visit 	orbit 	scan 	wave_center 	wave_start 	wave_end
0.395048218673 13101844.1158 4523597.69238 1.09642857143 0.0 2458059.9732 0.0 0.0 0.0
0.396746528472 13171733.9869 4547339.82443 1.09642857143 0.0 2458059.97527 0.0 0.0 1.0
0.398444982946 13141020.1692 4537308.41144 1.09642857143 0.0 2458059.97734 0.0 0.0 0.0
0.400143282056 13199891.0773 4556690.75528 1.09642857143 0.0 2458059.97942 0.0 0.0 1.0
0.401841728896 13175901.4439 4549527.02919 1.09642857143 0.0 2458059.98149 0.0 0.0 0.0
0.403540023807 13224333.2308 4565168.93425 1.09642857143 0.0 2458059.98356 0.0 0.0 1.0
0.40523846492 13199652.3244 4557403.27158 1.09642857143 0.0 2458059.98563 0.0 0.0 0.0
0.406936745325 13241944.3029 4571268.97774 1.09642857143 0.0 2458059.9877 0.0 0.0 1.0
0.408635172696 13212569.2133 4561611.32099 1.09642857143 0.0 2458059.98977 0.0 0.0 0.0
0.410333443177 13253125.0421 4574909.04239 1.09642857143 0.0 2458059.99185 0.0 0.0 1.0
0.412031861387 13223881.5514 4565582.62554 1.09642857143 0.0 2458059.99392 0.0 0.0 0.0
0.413730127668 13257939.6886 4576326.43625 1.09642857143 0.0 2458059.99599 0.0 0.0 1.0
0.447374666124 13202118.8835 4557353.86856 1.09642857143 0.0 2458060.03703 0.0 1.0 0.0
0.449073124797 13253680.3697 4574734.43111 1.09642857143 0.0 2458060.0391 0.0 1.0 1.0
0.450771430397 13216074.29 4562856.64325 1.09642857143 0.0 2458060.04118 0.0 1.0 0.0
0.452469885252 13260429.8055 4577154.6781 1.09642857143 0.0 2458060.04325 0.0 1.0 1.0
0.454168184745 13228830.8256 4567070.34515 1.09642857143 0.0 2458060.04532 0.0 1.0 0.0
0.455866636546 13257339.2511 4576336.56498 1.09642857143 0.0 2458060.04739 0.0 1.0 1.0
0.457564931457 13232783.9591 4568352.29919 1.09642857143 0.0 2458060.04946 0.0 1.0 0.0
0.459263369135 13260033.2876 4577020.86439 1.09642857143 0.0 2458060.05153 0.0 1.0 1.0
0.460961650304 13231178.5668 4568161.67397 1.09642857143 0.0 2458060.05361 0.0 1.0 0.0
0.462660078057 13269997.8866 4580333.36898 1.09642857143 0.0 2458060.05568 0.0 1.0 1.0
0.464358353118 13221001.7801 4564668.43107 1.09642857143 0.0 2458060.05775 0.0 1.0 0.0
0.466056775909 13261410.4864 4577686.10356 1.09642857143 0.0 2458060.05982 0.0 1.0 1.0
0.467755039136 13222737.7278 4565281.16688 1.09642857143 0.0 2458060.06189 0.0 1.0 0.0
-0.498344183106 13198653.796 4556386.20332 1.09642857143 0.0 2458060.10325 0.0 2.0 0.0
-0.49664587598 13240440.5482 4570592.24677 1.09642857143 0.0 2458060.10532 0.0 2.0 1.0
-0.494947414635 13207240.5109 4559609.87308 1.09642857143 0.0 2458060.10739 0.0 2.0 0.0
-0.49324910789 13239978.86 4570157.46741 1.09642857143 0.0 2458060.10946 0.0 2.0 1.0
-0.491550656852 13214755.4421 4561934.26305 1.09642857143 0.0 2458060.11154 0.0 2.0 0.0
