#time 		photoelectrons 	error 		visit 	orbit 	scan 	wave_center 	wave_start 	wave_end
0.395048218673 14616295.8557 5036668.62695 1.03928571429 0.0 2458059.9732 0.0 0.0 0.0
0.396746528472 14687221.0995 5060493.46944 1.03928571429 0.0 2458059.97527 0.0 0.0 1.0
0.398444982946 14659579.9717 5051782.91598 1.03928571429 0.0 2458059.97734 0.0 0.0 0.0
0.400143282056 14713473.6067 5069465.13797 1.03928571429 0.0 2458059.97942 0.0 0.0 1.0
0.401841728896 14687060.043 5061525.49783 1.03928571429 0.0 2458059.98149 0.0 0.0 0.0
0.403540023807 14739101.4996 5078409.43855 1.03928571429 0.0 2458059.98356 0.0 0.0 1.0
0.40523846492 14713136.0014 5070304.70417 1.03928571429 0.0 2458059.98563 0.0 0.0 0.0
0.406936745325 14758863.7056 5085186.46766 1.03928571429 0.0 2458059.9877 0.0 0.0 1.0
0.408635172696 14731987.742 5076385.14776 1.03928571429 0.0 2458059.98977 0.0 0.0 0.0
0.410333443177 14775573.9525 5090772.27976 1.03928571429 0.0 2458059.99185 0.0 0.0 1.0
0.412031861387 14746792.5213 5081786.02515 1.03928571429 0.0 2458059.99392 0.0 0.0 0.0
0.413730127668 14780341.8926 5092036.99706 1.03928571429 0.0 2458059.99599 0.0 0.0 1.0
0.447374666124 14723699.2283 5072807.62913 1.03928571429 0.0 2458060.03703 0.0 1.0 0.0
0.449073124797 14770552.8997 5088638.48723 1.03928571429 0.0 2458060.0391 0.0 1.0 1.0
0.450771430397 14741468.9654 5079749.29546 1.03928571429 0.0 2458060.04118 0.0 1.0 0.0
0.452469885252 14785688.8102 5093787.72853 1.03928571429 0.0 2458060.04325 0.0 1.0 1.0
0.454168184745 14750860.0852 5082962.5539 1.03928571429 0.0 2458060.04532 0.0 1.0 0.0
0.455866636546 14785833.1288 5094198.73797 1.03928571429 0.0 2458060.04739 0.0 1.0 1.0
0.457564931457 14752786.4746 5083602.98994 1.03928571429 0.0 2458060.04946 0.0 1.0 0.0
0.459263369135 14787469.662 5094620.61097 1.03928571429 0.0 2458060.05153 0.0 1.0 1.0
0.460961650304 14748051.987 5082360.40923 1.03928571429 0.0 2458060.05361 0.0 1.0 0.0
0.462660078057 14786598.9071 5094106.37367 1.03928571429 0.0 2458060.05568 0.0 1.0 1.0
0.464358353118 14753066.5209 5083805.57226 1.03928571429 0.0 2458060.05775 0.0 1.0 0.0
0.466056775909 14784845.2763 5093821.65996 1.03928571429 0.0 2458060.05982 0.0 1.0 1.0
0.467755039136 14749463.9364 5082584.89343 1.03928571429 0.0 2458060.06189 0.0 1.0 0.0
-0.498344183106 14721770.166 5072208.66562 1.03928571429 0.0 2458060.10325 0.0 2.0 0.0
-0.49664587598 14769175.6625 5088506.50354 1.03928571429 0.0 2458060.10532 0.0 2.0 1.0
-0.494947414635 14739858.7755 5078885.88878 1.03928571429 0.0 2458060.10739 0.0 2.0 0.0
-0.49324910789 14776808.4756 5090926.4559 1.03928571429 0.0 2458060.10946 0.0 2.0 1.0
-0.491550656852 14731465.8066 5075848.25002 1.03928571429 0.0 2458060.11154 0.0 2.0 0.0
-0.489852361177 14769277.6405 5088680.93996 1.03928571429 0.0 2458060.11361 0.0 2.0 1.0
-0.488153918537 14726124.1337 5074855.69138 1.03928571429 0.0 2458060.11568 0.0 2.0 0.0
-0.486455628588 14762480.7755 5086025.84561 1.03928571429 0.0 2458060.11775 0.0 2.0 1.0
-0.484757192055 14720029.4602 5072180.4772 1.03928571429 0.0 2458060.11982 0.0 2.0 0.0
-0.483058915849 14752893.4936 5082910.9909 1.03928571429 0.0 2458060.12189 0.0 2.0 1.0
-0.481360493059 14721973.8282 5073264.29946 1.03928571429 0.0 2458060.12397 0.0 2.0 0.0
-0.479662226778 14759437.5163 5085006.41544 1.03928571429 0.0 2458060.12604 0.0 2.0 1.0
-0.477963812004 14729391.5628 5075497.57484 1.03928571429 0.0 2458060.12811 0.0 2.0 0.0
-0.44406318083 14719985.6708 5071290.56481 1.03928571429 0.0 2458060.16946 0.0 3.0 0.0
-0.442364722539 14769416.7349 5087826.48178 1.03928571429 0.0 2458060.17154 0.0 3.0 1.0
-0.440666417321 14742189.7576 5079668.34291 1.03928571429 0.0 2458060.17361 0.0 3.0 0.0
-0.438967963229 14775321.1174 5090174.9525 1.03928571429 0.0 2458060.17568 0.0 3.0 1.0
-0.43726965992 14742731.9167 5079922.91943 1.03928571429 0.0 2458060.17775 0.0 3.0 0.0
-0.435571208881 14773545.2193 5089960.54216 1.03928571429 0.0 2458060.17982 0.0 3.0 1.0
-0.433872918169 14744642.0161 5080733.36131 1.03928571429 0.0 2458060.18189 0.0 3.0 0.0
-0.432174480491 14779641.5061 5091854.81117 1.03928571429 0.0 2458060.18397 0.0 3.0 1.0
-0.430476200086 14742585.4484 5079928.34326 1.03928571429 0.0 2458060.18604 0.0 3.0 0.0
-0.428777772715 14777635.412 5091028.08088 1.03928571429 0.0 2458060.18811 0.0 3.0 1.0
-0.427079497272 14748826.8221 5082438.39308 1.03928571429 0.0 2458060.19018 0.0 3.0 0.0
-0.425381075245 14783637.8045 5093479.69641 1.03928571429 0.0 2458060.19225 0.0 3.0 1.0
-0.423682812017 14751516.8398 5083209.03835 1.03928571429 0.0 2458060.19433 0.0 3.0 0.0
-0.389782041131 14733342.1587 5075844.58104 1.03928571429 0.0 2458060.23568 0.0 4.0 0.0
-0.388083730569 14781845.9292 5092125.00665 1.03928571429 0.0 2458060.23775 0.0 4.0 1.0
-0.386385269987 14751551.0491 5082567.15178 1.03928571429 0.0 2458060.23982 0.0 4.0 0.0
-0.384686967824 14791383.6089 5095735.7028 1.03928571429 0.0 2458060.2419 0.0 4.0 1.0
-0.382988517167 14757217.925 5084708.06673 1.03928571429 0.0 2458060.24397 0.0 4.0 0.0
-0.381290222256 14796944.4378 5097790.04635 1.03928571429 0.0 2458060.24604 0.0 4.0 1.0
-0.379591779997 14758466.4144 5085265.62837 1.03928571429 0.0 2458060.24811 0.0 4.0 0.0
-0.377893490048 14801646.9972 5099471.7138 1.03928571429 0.0 2458060.25018 0.0 4.0 1.0
-0.376195053897 14764601.8067 5088053.77307 1.03928571429 0.0 2458060.25225 0.0 4.0 0.0
-0.374496778073 14799059.1622 5098494.40802 1.03928571429 0.0 2458060.25433 0.0 4.0 1.0
-0.372798355664 14762319.2313 5086879.84353 1.03928571429 0.0 2458060.2564 0.0 4.0 0.0
-0.371100088619 14795687.463 5097172.77904 1.03928571429 0.0 2458060.25847 0.0 4.0 1.0
-0.369401674227 14759097.476 5085717.04571 1.03928571429 0.0 2458060.26054 0.0 4.0 0.0
