#time 		photoelectrons 	error 		visit 	orbit 	scan 	wave_center 	wave_start 	wave_end
0.395048218673 11791396.9608 4079475.50172 0.910714285714 0.0 2458059.9732 0.0 0.0 0.0
0.396746528472 11847275.1657 4098253.089 0.910714285714 0.0 2458059.97527 0.0 0.0 1.0
0.398444982946 11825463.8956 4091296.14275 0.910714285714 0.0 2458059.97734 0.0 0.0 0.0
0.400143282056 11867803.7867 4105166.73041 0.910714285714 0.0 2458059.97942 0.0 0.0 1.0
0.401841728896 11848991.2931 4099671.77045 0.910714285714 0.0 2458059.98149 0.0 0.0 0.0
0.403540023807 11888534.8776 4112288.72314 0.910714285714 0.0 2458059.98356 0.0 0.0 1.0
0.40523846492 11869107.1154 4106315.39484 0.910714285714 0.0 2458059.98563 0.0 0.0 0.0
0.406936745325 11905887.9434 4118174.95174 0.910714285714 0.0 2458059.9877 0.0 0.0 1.0
0.408635172696 11883895.5155 4111021.1517 0.910714285714 0.0 2458059.98977 0.0 0.0 0.0
0.410333443177 11913329.4949 4120480.2864 0.910714285714 0.0 2458059.99185 0.0 0.0 1.0
0.412031861387 11893626.0486 4114666.5353 0.910714285714 0.0 2458059.99392 0.0 0.0 0.0
0.413730127668 11922683.9862 4123456.33401 0.910714285714 0.0 2458059.99599 0.0 0.0 1.0
0.447374666124 11875278.1649 4107455.77614 0.910714285714 0.0 2458060.03703 0.0 1.0 0.0
0.449073124797 11916620.7289 4121399.27881 0.910714285714 0.0 2458060.0391 0.0 1.0 1.0
0.450771430397 11890644.4552 4113516.20421 0.910714285714 0.0 2458060.04118 0.0 1.0 0.0
0.452469885252 11924657.3452 4124200.14459 0.910714285714 0.0 2458060.04325 0.0 1.0 1.0
0.454168184745 11895866.6307 4115254.64856 0.910714285714 0.0 2458060.04532 0.0 1.0 0.0
0.455866636546 11926368.2639 4125060.03465 0.910714285714 0.0 2458060.04739 0.0 1.0 1.0
0.457564931457 11904241.1165 4118124.41072 0.910714285714 0.0 2458060.04946 0.0 1.0 0.0
0.459263369135 11926692.5342 4124959.12301 0.910714285714 0.0 2458060.05153 0.0 1.0 1.0
0.460961650304 11902763.4267 4117975.3978 0.910714285714 0.0 2458060.05361 0.0 1.0 0.0
0.462660078057 11929335.7211 4125728.76396 0.910714285714 0.0 2458060.05568 0.0 1.0 1.0
0.464358353118 11898118.3196 4116087.53098 0.910714285714 0.0 2458060.05775 0.0 1.0 0.0
0.466056775909 11922562.8086 4123745.6967 0.910714285714 0.0 2458060.05982 0.0 1.0 1.0
0.467755039136 11901252.7478 4117275.8153 0.910714285714 0.0 2458060.06189 0.0 1.0 0.0
-0.498344183106 11878335.1362 4108660.98721 0.910714285714 0.0 2458060.10325 0.0 2.0 0.0
-0.49664587598 11915630.5244 4121170.68065 0.910714285714 0.0 2458060.10532 0.0 2.0 1.0
-0.494947414635 11890859.3525 4113407.95016 0.910714285714 0.0 2458060.10739 0.0 2.0 0.0
-0.49324910789 11915495.1752 4121044.02967 0.910714285714 0.0 2458060.10946 0.0 2.0 1.0
-0.491550656852 11889592.1082 4112512.05242 0.910714285714 0.0 2458060.11154 0.0 2.0 0.0
-0.489852361177 11915586.6662 4121333.2815 0.910714285714 0.0 2458060.11361 0.0 2.0 1.0
-0.488153918537 11886387.4011 4112318.00245 0.910714285714 0.0 2458060.11568 0.0 2.0 0.0
-0.486455628588 11907568.6959 4118228.64576 0.910714285714 0.0 2458060.11775 0.0 2.0 1.0
-0.484757192055 11877526.9398 4108654.70494 0.910714285714 0.0 2458060.11982 0.0 2.0 0.0
-0.483058915849 11902990.123 4116802.93239 0.910714285714 0.0 2458060.12189 0.0 2.0 1.0
-0.481360493059 11881509.113 4110387.69341 0.910714285714 0.0 2458060.12397 0.0 2.0 0.0
-0.479662226778 11908407.6645 4118647.13259 0.910714285714 0.0 2458060.12604 0.0 2.0 1.0
-0.477963812004 11891745.6484 4113564.28737 0.910714285714 0.0 2458060.12811 0.0 2.0 0.0
-0.44406318083 11876614.6649 4107740.4685 0.910714285714 0.0 2458060.16946 0.0 3.0 0.0
-0.442364722539 11911519.9764 4119102.91696 0.910714285714 0.0 2458060.17154 0.0 3.0 1.0
-0.440666417321 11890555.6306 4113121.12029 0.910714285714 0.0 2458060.17361 0.0 3.0 0.0
-0.438967963229 11915245.2622 4120765.53565 0.910714285714 0.0 2458060.17568 0.0 3.0 1.0
-0.43726965992 11894174.2548 4114390.14232 0.910714285714 0.0 2458060.17775 0.0 3.0 0.0
-0.435571208881 11921457.0499 4123191.33993 0.910714285714 0.0 2458060.17982 0.0 3.0 1.0
-0.433872918169 11893639.1679 4114207.42187 0.910714285714 0.0 2458060.18189 0.0 3.0 0.0
-0.432174480491 11918419.5014 4122139.44113 0.910714285714 0.0 2458060.18397 0.0 3.0 1.0
-0.430476200086 11895080.2967 4114787.10717 0.910714285714 0.0 2458060.18604 0.0 3.0 0.0
-0.428777772715 11923140.9897 4123427.15982 0.910714285714 0.0 2458060.18811 0.0 3.0 1.0
-0.427079497272 11900109.3404 4116811.19366 0.910714285714 0.0 2458060.19018 0.0 3.0 0.0
-0.425381075245 11926551.5437 4125099.33453 0.910714285714 0.0 2458060.19225 0.0 3.0 1.0
-0.423682812017 11903883.0767 4117992.61767 0.910714285714 0.0 2458060.19433 0.0 3.0 0.0
-0.389782041131 11887599.9221 4111559.45053 0.910714285714 0.0 2458060.23568 0.0 4.0 0.0
-0.388083730569 11926374.3687 4124407.42844 0.910714285714 0.0 2458060.23775 0.0 4.0 1.0
